Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2025,6,11,12:09:55.382,122.246,163,23.7,18.2,9.7,0.81,0.06,-0.08,0.00877,-0.24203,0.84340,-0.47953,0.018,0.0000
2025,6,11,12:09:55.384,122.248,165,23.5,17.9,9.5,0.86,0.02,-0.09,0.00867,-0.24173,0.84327,-0.47997,0.018,0.0000
2025,6,11,12:09:55.386,122.250,167,23.3,18.0,9.2,0.86,0.01,-0.09,0.00860,-0.24147,0.84310,-0.48037,0.018,0.0000
2025,6,11,12:09:55.388,122.252,169,23.0,18.3,9.0,0.82,0.02,-0.11,0.00850,-0.24117,0.84293,-0.48080,0.018,0.0000
2025,6,11,12:09:55.390,122.254,171,23.3,18.0,8.8,0.79,0.04,-0.06,0.00840,-0.24087,0.84280,-0.48120,0.017,0.0000
2025,6,11,12:09:55.392,122.256,173,23.8,17.7,8.6,0.82,0.03,-0.01,0.00830,-0.24060,0.84263,-0.48163,0.018,0.0000
2025,6,11,12:09:55.394,122.258,175,23.9,17.2,8.4,0.88,0.00,-0.03,0.00823,-0.24033,0.84247,-0.48207,0.017,0.0000
2025,6,11,12:09:55.396,122.260,177,23.1,16.7,8.1,0.90,-0.06,-0.07,0.00813,-0.24007,0.84230,-0.48247,0.017,0.0000
2025,6,11,12:09:55.398,122.262,179,22.7,16.4,7.8,0.78,0.00,-0.07,0.00807,-0.23980,0.84217,-0.48287,0.018,0.0000
2025,6,11,12:09:55.400,122.264,181,22.8,16.7,7.7,0.74,0.01,-0.08,0.00797,-0.23953,0.84200,-0.48327,0.017,0.0000
2025,6,11,12:09:55.402,122.266,183,23.7,16.9,7.4,0.81,0.00,-0.10,0.00790,-0.23930,0.84183,-0.48370,0.017,0.0000
2025,6,11,12:09:55.404,122.268,185,23.8,16.8,7.2,0.86,-0.03,-0.08,0.00780,-0.23903,0.84167,-0.48410,0.018,0.0000
2025,6,11,12:09:55.406,122.270,187,23.2,16.7,7.0,0.87,-0.03,-0.09,0.00770,-0.23880,0.84150,-0.48450,0.018,0.0000
2025,6,11,12:09:55.408,122.272,189,23.0,16.5,6.7,0.79,-0.02,-0.10,0.00763,-0.23853,0.84133,-0.48493,0.018,0.0000
2025,6,11,12:09:55.410,122.274,191,22.5,16.2,6.5,0.80,0.05,-0.07,0.00753,-0.23830,0.84117,-0.48533,0.018,0.0000
2025,6,11,12:09:55.412,122.276,193,23.1,16.2,6.2,0.79,0.05,-0.05,0.00743,-0.23807,0.84100,-0.48573,0.017,0.0000
2025,6,11,12:09:55.414,122.278,195,23.2,16.2,5.7,0.83,0.01,-0.07,0.00737,-0.23787,0.84083,-0.48613,0.017,0.0000
2025,6,11,12:09:55.416,122.280,197,23.0,16.1,5.9,0.82,-0.02,-0.06,0.00727,-0.23763,0.84067,-0.48653,0.018,0.0000
2025,6,11,12:09:55.418,122.282,199,23.0,15.8,5.9,0.82,0.03,-0.04,0.00717,-0.23740,0.84050,-0.48693,0.017,0.0000
2025,6,11,12:09:55.420,122.284,201,22.8,15.5,5.6,0.79,0.08,-0.04,0.00710,-0.23717,0.84033,-0.48733,0.018,0.0000
2025,6,11,12:09:55.422,122.286,203,22.8,15.3,5.4,0.79,0.02,-0.04,0.00700,-0.23697,0.84017,-0.48773,0.017,0.0000
2025,6,11,12:09:55.424,122.288,205,22.6,15.1,5.3,0.76,-0.01,-0.03,0.00693,-0.23677,0.83997,-0.48813,0.018,0.0000
2025,6,11,12:09:55.426,122.290,207,22.8,15.1,5.4,0.78,0.04,-0.05,0.00683,-0.23653,0.83980,-0.48853,0.018,0.0000
2025,6,11,12:09:55.428,122.292,209,22.8,14.9,5.3,0.81,0.06,-0.06,0.00677,-0.23633,0.83963,-0.48893,0.017,0.0000
2025,6,11,12:09:55.430,122.294,211,22.9,14.7,4.9,0.81,0.08,-0.05,0.00670,-0.23613,0.83947,-0.48933,0.017,0.0000
2025,6,11,12:09:55.432,122.296,213,22.8,14.6,4.9,0.78,0.05,-0.06,0.00660,-0.23593,0.83930,-0.48973,0.017,0.0000
2025,6,11,12:09:55.434,122.298,215,22.5,14.5,4.9,0.77,0.03,-0.08,0.00653,-0.23573,0.83913,-0.49010,0.018,0.0000
2025,6,11,12:09:55.436,122.300,217,22.3,14.3,4.7,0.81,0.08,-0.09,0.00647,-0.23553,0.83897,-0.49050,0.018,0.0000
2025,6,11,12:09:55.438,122.302,219,22.5,14.6,4.5,0.81,0.11,-0.13,0.00637,-0.23533,0.83877,-0.49090,0.017,0.0000
2025,6,11,12:09:55.440,122.304,221,22.8,14.4,4.3,0.76,0.12,-0.15,0.00630,-0.23517,0.83860,-0.49127,0.017,0.0000
2025,6,11,12:09:55.442,122.306,223,22.9,14.6,4.3,0.80,0.10,-0.13,0.00620,-0.23497,0.83843,-0.49167,0.018,0.0000
2025,6,11,12:09:55.444,122.308,225,22.6,14.7,4.2,0.85,0.08,-0.14,0.00613,-0.23477,0.83827,-0.49207,0.017,0.0000
2025,6,11,12:09:55.446,122.310,227,22.5,14.6,4.2,0.84,0.09,-0.14,0.00603,-0.23460,0.83807,-0.49247,0.018,0.0000
2025,6,11,12:09:55.448,122.312,229,22.3,14.6,4.2,0.80,0.15,-0.17,0.00593,-0.23440,0.83790,-0.49283,0.017,0.0000
2025,6,11,12:09:55.450,122.314,231,22.6,14.8,4.3,0.77,0.19,-0.16,0.00587,-0.23420,0.83773,-0.49323,0.018,0.0000
2025,6,11,12:09:55.452,122.316,233,22.7,14.9,4.4,0.79,0.20,-0.18,0.00577,-0.23400,0.83757,-0.49363,0.017,0.0000
2025,6,11,12:09:55.454,122.318,235,22.4,14.8,4.2,0.90,0.13,-0.18,0.00567,-0.23380,0.83737,-0.49400,0.018,0.0000
2025,6,11,12:09:55.456,122.320,237,22.1,14.7,4.4,0.95,0.11,-0.19,0.00560,-0.23360,0.83720,-0.49440,0.017,0.0000
2025,6,11,12:09:55.458,122.322,239,21.9,15.0,4.8,0.85,0.19,-0.22,0.00550,-0.23340,0.83703,-0.49477,0.017,0.0000
2025,6,11,12:09:55.460,122.324,241,22.2,15.0,4.8,0.80,0.24,-0.19,0.00543,-0.23320,0.83687,-0.49517,0.017,0.0000
2025,6,11,12:09:55.462,122.326,243,22.7,15.7,5.3,0.87,0.21,-0.22,0.00533,-0.23300,0.83670,-0.49557,0.017,0.0000
2025,6,11,12:09:55.464,122.328,245,22.4,15.8,5.3,1.01,0.21,-0.31,0.00523,-0.23277,0.83653,-0.49597,0.018,0.0000
2025,6,11,12:09:55.466,122.330,247,22.2,15.7,5.4,0.98,0.21,-0.26,0.00513,-0.23257,0.83637,-0.49633,0.017,0.0000
2025,6,11,12:09:55.468,122.332,249,21.7,16.4,5.5,0.89,0.28,-0.29,0.00503,-0.23233,0.83620,-0.49673,0.018,0.0000
2025,6,11,12:09:55.470,122.334,1,21.9,16.4,5.6,0.88,0.26,-0.30,0.00493,-0.23210,0.83603,-0.49710,0.018,0.0000
2025,6,11,12:09:55.472,122.336,3,22.5,17.2,5.8,0.99,0.25,-0.30,0.00483,-0.23187,0.83583,-0.49750,0.018,0.0000
2025,6,11,12:09:55.474,122.338,5,22.5,17.2,6.0,1.08,0.26,-0.39,0.00473,-0.23163,0.83567,-0.49790,0.018,0.0000
2025,6,11,12:09:55.476,122.340,7,22.3,17.5,6.2,1.01,0.27,-0.37,0.00460,-0.23137,0.83550,-0.49830,0.017,0.0000
2025,6,11,12:09:55.478,122.342,9,21.8,18.7,6.6,0.92,0.27,-0.38,0.00447,-0.23113,0.83537,-0.49870,0.017,0.0000
2025,6,11,12:09:55.480,122.344,11,21.9,19.3,6.8,0.97,0.28,-0.43,0.00433,-0.23083,0.83520,-0.49910,0.017,0.0000
2025,6,11,12:09:55.482,122.346,13,22.2,19.8,7.2,1.08,0.32,-0.42,0.00420,-0.23057,0.83503,-0.49950,0.018,0.0000
2025,6,11,12:09:55.484,122.348,15,22.4,20.3,7.2,1.09,0.31,-0.47,0.00407,-0.23030,0.83487,-0.49990,0.018,0.0000
2025,6,11,12:09:55.486,122.350,17,22.1,20.9,7.4,0.98,0.33,-0.51,0.00390,-0.23000,0.83470,-0.50030,0.017,0.0000
2025,6,11,12:09:55.488,122.352,19,21.8,21.9,7.8,1.02,0.29,-0.49,0.00377,-0.22970,0.83453,-0.50073,0.018,0.0000
2025,6,11,12:09:55.490,122.354,21,22.0,22.1,8.1,1.14,0.27,-0.52,0.00360,-0.22937,0.83437,-0.50113,0.017,0.0000
2025,6,11,12:09:55.492,122.356,23,20.7,21.8,8.4,0.85,0.22,-0.40,0.00343,-0.22907,0.83423,-0.50153,0.017,0.0000
2025,6,11,12:09:55.494,122.358,25,19.6,25.1,8.8,0.99,0.44,-0.73,0.00320,-0.22870,0.83410,-0.50190,0.016,0.0000
2025,6,11,12:09:55.496,122.360,27,23.5,24.6,8.8,0.99,0.25,-0.52,0.00303,-0.22837,0.83393,-0.50233,0.017,0.0000
2025,6,11,12:09:55.498,122.362,29,23.2,25.3,9.2,1.01,0.34,-0.42,0.00283,-0.22800,0.83377,-0.50280,0.017,0.0000
2025,6,11,12:09:55.500,122.364,31,21.8,25.8,9.8,1.10,0.35,-0.64,0.00263,-0.22763,0.83360,-0.50320,0.018,0.0000
2025,6,11,12:09:55.502,122.366,33,21.6,27.0,9.9,0.93,0.22,-0.62,0.00240,-0.22723,0.83347,-0.50363,0.018,0.0000
2025,6,11,12:09:55.504,122.368,35,20.6,27.8,10.5,0.94,0.25,-0.64,0.00217,-0.22683,0.83333,-0.50403,0.018,0.0000
2025,6,11,12:09:55.506,122.370,37,21.4,29.1,10.5,0.95,0.36,-0.55,0.00193,-0.22643,0.83317,-0.50447,0.017,0.0000
2025,6,11,12:09:55.508,122.372,39,23.0,29.4,10.1,1.06,0.27,-0.48,0.00170,-0.22603,0.83303,-0.50490,0.018,0.0000
2025,6,11,12:09:55.510,122.374,41,22.3,30.7,10.3,1.07,0.07,-0.66,0.00140,-0.22560,0.83287,-0.50537,0.018,0.0000
2025,6,11,12:09:55.512,122.376,43,21.4,30.9,10.1,0.81,0.07,-0.57,0.00113,-0.22517,0.83270,-0.50580,0.018,0.0000
2025,6,11,12:09:55.514,122.378,45,21.8,31.6,10.4,0.78,0.10,-0.45,0.00087,-0.22477,0.83257,-0.50623,0.021,0.0000
2025,6,11,12:09:55.516,122.380,47,21.5,33.0,10.5,0.97,0.18,-0.60,0.00057,-0.22430,0.83240,-0.50667,0.017,0.0000
2025,6,11,12:09:55.518,122.382,49,21.8,33.6,10.8,1.04,0.31,-0.72,0.00023,-0.22387,0.83227,-0.50713,0.018,0.0000
2025,6,11,12:09:55.520,122.384,51,23.0,34.3,10.3,0.83,0.25,-0.63,-0.00003,-0.22340,0.83210,-0.50760,0.018,0.0000
2025,6,11,12:09:55.522,122.386,53,22.9,35.1,10.0,0.73,0.07,-0.56,-0.00037,-0.22293,0.83193,-0.50807,0.018,0.0000
2025,6,11,12:09:55.524,122.388,55,21.3,36.7,10.7,0.83,0.03,-0.54,-0.00073,-0.22247,0.83180,-0.50853,0.017,0.0000
2025,6,11,12:09:55.526,122.390,57,21.9,37.6,10.8,0.96,0.14,-0.59,-0.00110,-0.22197,0.83163,-0.50900,0.017,0.0000
2025,6,11,12:09:55.528,122.392,59,22.5,37.6,10.6,0.90,0.24,-0.59,-0.00147,-0.22147,0.83147,-0.50947,0.017,0.0000
2025,6,11,12:09:55.530,122.394,61,22.7,38.9,10.2,0.74,0.17,-0.49,-0.00183,-0.22097,0.83130,-0.50993,0.018,0.0000
2025,6,11,12:09:55.532,122.396,63,22.5,39.5,10.3,0.76,0.04,-0.52,-0.00223,-0.22047,0.83113,-0.51043,0.018,0.0000
2025,6,11,12:09:55.534,122.398,65,22.3,40.9,10.7,0.85,-0.02,-0.53,-0.00263,-0.21997,0.83100,-0.51090,0.017,0.0000
2025,6,11,12:09:55.536,122.400,67,21.9,41.2,10.7,0.87,0.04,-0.53,-0.00307,-0.21943,0.83083,-0.51137,0.017,0.0000
2025,6,11,12:09:55.538,122.402,69,22.7,41.9,10.1,0.79,0.19,-0.48,-0.00350,-0.21890,0.83067,-0.51187,0.018,0.0000
2025,6,11,12:09:55.540,122.404,71,23.4,42.9,9.7,0.79,0.03,-0.43,-0.00393,-0.21840,0.83050,-0.51237,0.018,0.0000
2025,6,11,12:09:55.542,122.406,73,23.0,43.3,9.8,0.82,-0.03,-0.47,-0.00440,-0.21787,0.83033,-0.51287,0.017,0.0000
2025,6,11,12:09:55.544,122.408,75,22.1,44.4,9.8,0.83,-0.01,-0.48,-0.00487,-0.21733,0.83017,-0.51337,0.017,0.0000
2025,6,11,12:09:55.546,122.410,77,22.0,44.7,9.5,0.77,0.04,-0.47,-0.00533,-0.21680,0.83000,-0.51387,0.017,0.0000
2025,6,11,12:09:55.548,122.412,79,22.8,45.7,9.1,0.74,0.08,-0.46,-0.00583,-0.21623,0.82980,-0.51437,0.017,0.0000
2025,6,11,12:09:55.550,122.414,81,23.1,46.3,8.7,0.87,0.05,-0.45,-0.00633,-0.21570,0.82963,-0.51487,0.017,0.0000
2025,6,11,12:09:55.552,122.416,83,23.2,47.0,8.6,0.93,-0.04,-0.48,-0.00687,-0.21517,0.82947,-0.51537,0.018,0.0000
2025,6,11,12:09:55.554,122.418,85,22.7,47.7,8.3,0.83,-0.01,-0.49,-0.00740,-0.21460,0.82927,-0.51590,0.017,0.4400
2025,6,11,12:09:55.556,122.420,87,22.4,48.4,8.0,0.76,0.01,-0.49,-0.00793,-0.21407,0.82910,-0.51640,0.017,0.4160
2025,6,11,12:09:55.558,122.422,89,22.9,49.6,7.8,0.81,0.08,-0.44,-0.00850,-0.21350,0.82890,-0.51690,0.017,0.0000
2025,6,11,12:09:55.560,122.424,91,22.9,49.9,7.4,0.91,-0.04,-0.44,-0.00907,-0.21293,0.82873,-0.51743,0.018,0.0000
2025,6,11,12:09:55.562,122.426,93,23.0,51.0,7.3,0.97,0.03,-0.50,-0.00963,-0.21240,0.82853,-0.51797,0.017,0.0000
2025,6,11,12:09:55.564,122.428,95,22.5,51.9,7.0,4.09,-0.01,-0.13,-0.01027,-0.21180,0.82833,-0.51847,0.017,0.0000
2025,6,11,12:09:55.566,122.430,97,31.5,56.3,4.6,1.33,0.58,5.51,-0.01090,-0.21123,0.82807,-0.51913,0.018,0.0000
2025,6,11,12:09:55.568,122.432,99,18.0,62.2,6.5,1.66,-1.60,-7.07,-0.01170,-0.21060,0.82790,-0.51963,0.017,0.0000
2025,6,11,12:09:55.570,122.434,101,33.5,25.5,-0.6,2.77,0.03,-2.91,-0.01193,-0.21037,0.82760,-0.52020,0.018,0.0000
2025,6,11,12:09:55.572,122.436,103,11.8,49.8,1.1,1.96,0.28,1.45,-0.01260,-0.20990,0.82750,-0.52057,0.018,0.0000
2025,6,11,12:09:55.574,122.438,105,22.9,74.5,2.8,2.68,1.99,-0.67,-0.01357,-0.20920,0.82727,-0.52117,0.018,0.0000
2025,6,11,12:09:55.576,122.440,107,4.8,55.4,2.0,0.30,2.04,0.62,-0.01433,-0.20867,0.82723,-0.52143,0.017,0.0000
2025,6,11,12:09:55.578,122.442,109,0.6,43.5,-3.3,3.59,-0.72,-1.90,-0.01500,-0.20830,0.82720,-0.52160,0.017,0.0000
2025,6,11,12:09:55.580,122.444,111,-0.4,40.7,15.1,1.40,1.96,-2.12,-0.01543,-0.20773,0.82723,-0.52177,0.018,0.0000
2025,6,11,12:09:55.582,122.446,113,25.0,37.2,7.9,2.06,-0.33,0.48,-0.01583,-0.20727,0.82703,-0.52227,0.018,0.0000
2025,6,11,12:09:55.584,122.448,115,45.6,37.9,-3.0,0.78,1.63,-1.02,-0.01623,-0.20700,0.82660,-0.52307,0.018,0.0000
2025,6,11,12:09:55.586,122.450,117,42.9,66.5,-3.9,1.78,-0.32,-2.82,-0.01707,-0.20643,0.82617,-0.52390,0.018,0.0000
2025,6,11,12:09:55.588,122.452,119,37.4,65.3,-9.5,4.99,1.29,-2.96,-0.01797,-0.20600,0.82577,-0.52467,0.017,0.0000
2025,6,11,12:09:55.590,122.454,121,-18.9,74.5,-5.7,61.18,1.01,2.68,-0.01917,-0.20540,0.82590,-0.52467,0.018,0.0000
2025,6,11,12:09:55.592,122.456,123,31.2,28.0,-21.2,29.11,-5.74,8.26,-0.01963,-0.20547,0.82553,-0.52523,0.018,0.0000
2025,6,11,12:09:55.594,122.458,125,-87.0,100.2,79.8,28.64,7.68,-2.71,-0.02067,-0.20337,0.82657,-0.52437,0.017,0.0000
2025,6,11,12:09:55.596,122.460,127,13.7,25.5,12.4,25.98,0.63,1.26,-0.02087,-0.20293,0.82650,-0.52463,0.017,0.0000
2025,6,11,12:09:55.598,122.462,129,41.7,67.5,-15.1,30.53,-5.43,-3.79,-0.02183,-0.20257,0.82603,-0.52547,0.017,0.0000
2025,6,11,12:09:55.600,122.464,131,-9.3,79.4,8.4,24.12,5.76,0.59,-0.02293,-0.20170,0.82610,-0.52563,0.017,0.0000
2025,6,11,12:09:55.602,122.466,133,35.8,56.1,-7.7,26.21,-1.56,-2.47,-0.02370,-0.20130,0.82573,-0.52633,0.017,0.0000
2025,6,11,12:09:55.604,122.468,135,23.9,43.8,-30.7,22.72,0.86,-4.03,-0.02453,-0.20137,0.82537,-0.52683,0.018,0.0000
2025,6,11,12:09:55.606,122.470,137,20.9,51.3,-0.4,27.71,2.58,-1.98,-0.02520,-0.20090,0.82517,-0.52730,0.017,0.0000
2025,6,11,12:09:55.608,122.472,139,45.6,19.3,23.4,20.27,1.83,2.47,-0.02510,-0.20040,0.82483,-0.52803,0.017,0.0000
2025,6,11,12:09:55.610,122.474,141,48.2,59.6,18.4,16.13,-3.57,3.88,-0.02563,-0.19963,0.82440,-0.52897,0.016,0.0000
2025,6,11,12:09:55.612,122.476,143,5.5,62.3,0.2,18.40,-1.14,-5.64,-0.02650,-0.19903,0.82433,-0.52923,0.017,0.0000
2025,6,11,12:09:55.614,122.478,145,4.6,58.0,18.6,13.99,2.39,-0.57,-0.02713,-0.19823,0.82433,-0.52953,0.017,0.0000
2025,6,11,12:09:55.616,122.480,147,47.9,21.3,6.3,7.75,1.32,-0.30,-0.02723,-0.19797,0.82390,-0.53030,0.017,0.0000
2025,6,11,12:09:55.618,122.482,149,51.1,24.1,-23.0,4.70,-1.09,-1.14,-0.02760,-0.19810,0.82333,-0.53110,0.017,0.0000
2025,6,11,12:09:55.620,122.484,151,20.6,14.4,-15.8,-0.15,0.65,-1.17,-0.02790,-0.19820,0.82307,-0.53143,0.017,0.0000
2025,6,11,12:09:55.622,122.486,153,24.2,4.1,24.5,-1.74,0.12,0.36,-0.02763,-0.19783,0.82293,-0.53180,0.018,0.0000
2025,6,11,12:09:55.624,122.488,155,15.5,7.8,20.3,-3.45,-0.61,-0.18,-0.02750,-0.19747,0.82287,-0.53207,0.018,0.0000
2025,6,11,12:09:55.626,122.490,157,22.2,21.5,-12.3,-3.47,-0.01,-0.56,-0.02787,-0.19747,0.82260,-0.53247,0.018,0.0000
2025,6,11,12:09:55.628,122.492,159,33.3,17.8,-8.1,-3.49,-0.98,1.12,-0.02807,-0.19743,0.82227,-0.53300,0.018,0.0000
2025,6,11,12:09:55.630,122.494,161,24.9,37.2,-3.0,-2.44,-0.15,2.23,-0.02857,-0.19713,0.82200,-0.53347,0.017,0.0000
2025,6,11,12:09:55.632,122.496,163,17.6,44.6,0.2,-2.77,-2.76,1.16,-0.02913,-0.19673,0.82180,-0.53390,0.018,0.0000
2025,6,11,12:09:55.634,122.498,165,3.5,64.5,-4.6,-1.51,-0.80,-0.53,-0.03010,-0.19620,0.82173,-0.53417,0.018,0.0000
2025,6,11,12:09:55.636,122.500,167,8.7,52.1,22.6,-4.69,1.22,1.99,-0.03060,-0.19540,0.82170,-0.53447,0.017,0.0000
2025,6,11,12:09:55.638,122.502,169,66.9,22.3,13.0,-2.02,1.10,0.18,-0.03057,-0.19503,0.82110,-0.53553,0.017,0.0000
2025,6,11,12:09:55.640,122.504,171,16.7,69.2,19.7,-1.38,0.28,-3.16,-0.03133,-0.19410,0.82097,-0.53600,0.017,0.0000
2025,6,11,12:09:55.642,122.506,173,-25.5,74.5,-11.5,3.93,-4.88,-0.49,-0.03257,-0.19357,0.82113,-0.53587,0.017,0.0000
2025,6,11,12:09:55.644,122.508,175,19.5,36.9,-41.3,-0.74,-6.13,-6.55,-0.03343,-0.19380,0.82080,-0.53627,0.017,0.0000
2025,6,11,12:09:55.646,122.510,177,-57.1,59.3,25.3,-4.92,1.67,-1.72,-0.03423,-0.19287,0.82137,-0.53567,0.018,0.0000
2025,6,11,12:09:55.648,122.512,179,-40.1,80.8,-48.5,0.67,2.78,0.43,-0.03600,-0.19277,0.82153,-0.53533,0.018,0.0000
2025,6,11,12:09:55.650,122.514,181,57.6,33.2,16.1,-2.37,-3.76,-0.92,-0.03613,-0.19227,0.82103,-0.53627,0.018,0.0000
2025,6,11,12:09:55.652,122.516,183,80.5,39.5,27.8,-1.52,0.17,1.27,-0.03617,-0.19157,0.82033,-0.53757,0.017,0.0000
2025,6,11,12:09:55.654,122.518,185,8.2,45.9,30.5,1.31,-4.19,-0.31,-0.03650,-0.19070,0.82033,-0.53787,0.017,0.0000
2025,6,11,12:09:55.656,122.520,187,8.4,49.6,-51.6,0.07,-1.36,-0.05,-0.03767,-0.19097,0.82007,-0.53813,0.018,0.0000
2025,6,11,12:09:55.658,122.522,189,13.5,50.0,-35.3,0.88,0.70,1.21,-0.03867,-0.19100,0.81977,-0.53847,0.017,0.0000
2025,6,11,12:09:55.660,122.524,191,36.8,68.6,-5.4,2.20,1.70,-1.30,-0.03957,-0.19047,0.81937,-0.53920,0.017,0.0000
2025,6,11,12:09:55.662,122.526,193,16.0,51.2,-38.8,1.74,-2.16,0.71,-0.04063,-0.19057,0.81903,-0.53960,0.017,0.0000
2025,6,11,12:09:55.664,122.528,195,13.0,51.6,16.6,1.94,0.88,-0.53,-0.04117,-0.18983,0.81893,-0.53997,0.018,0.0000
2025,6,11,12:09:55.666,122.530,197,11.8,46.0,5.1,1.50,-3.11,2.01,-0.04173,-0.18933,0.81880,-0.54027,0.018,0.0000
2025,6,11,12:09:55.668,122.532,199,41.0,51.9,13.8,2.36,0.62,-1.48,-0.04220,-0.18867,0.81843,-0.54103,0.017,0.0000
2025,6,11,12:09:55.670,122.534,201,33.1,54.5,-72.3,1.67,-1.50,1.07,-0.04357,-0.18923,0.81783,-0.54163,0.018,0.0000
2025,6,11,12:09:55.672,122.536,203,12.5,52.6,-54.3,2.23,-0.09,0.00,-0.04480,-0.18950,0.81750,-0.54197,0.017,0.0000
2025,6,11,12:09:55.674,122.538,205,33.0,44.8,-13.0,2.15,-2.35,0.51,-0.04543,-0.18930,0.81710,-0.54257,0.017,0.0000
2025,6,11,12:09:55.676,122.540,207,25.2,53.7,-21.6,1.08,4.56,3.02,-0.04633,-0.18913,0.81677,-0.54310,0.017,0.0000
2025,6,11,12:09:55.678,122.542,209,47.0,35.3,-31.6,5.73,-5.11,-3.55,-0.04697,-0.18927,0.81617,-0.54383,0.017,0.0000
2025,6,11,12:09:55.680,122.544,211,-14.8,64.9,-1.5,0.88,3.01,0.73,-0.04797,-0.18867,0.81627,-0.54387,0.017,0.0000
2025,6,11,12:09:55.682,122.546,213,27.7,45.3,4.0,0.55,0.27,0.14,-0.04847,-0.18820,0.81597,-0.54440,0.017,0.0000
2025,6,11,12:09:55.684,122.548,215,48.6,47.0,-86.4,-0.39,2.75,1.15,-0.04980,-0.18903,0.81517,-0.54517,0.017,0.0000
2025,6,11,12:09:55.686,122.550,217,44.2,44.9,-80.8,2.04,-1.95,-2.68,-0.05107,-0.18980,0.81447,-0.54587,0.017,0.0000
2025,6,11,12:09:55.688,122.552,219,14.1,50.5,-7.0,-0.33,1.68,1.09,-0.05180,-0.18943,0.81427,-0.54623,0.018,0.0000
2025,6,11,12:09:55.690,122.554,221,9.7,54.4,-29.5,2.32,-2.24,-0.57,-0.05283,-0.18933,0.81400,-0.54653,0.018,0.0000
2025,6,11,12:09:55.692,122.556,223,13.8,39.0,-57.4,0.10,-1.05,-0.50,-0.05390,-0.18980,0.81367,-0.54680,0.017,0.0000
2025,6,11,12:09:55.694,122.558,225,41.7,55.5,-24.0,1.91,1.36,-0.49,-0.05477,-0.18963,0.81313,-0.54757,0.018,0.0000
2025,6,11,12:09:55.696,122.560,227,38.9,43.7,-34.8,1.14,-2.78,0.74,-0.05560,-0.18973,0.81260,-0.54823,0.018,0.0000
2025,6,11,12:09:55.698,122.562,229,26.0,53.2,-82.4,0.33,-1.30,0.28,-0.05707,-0.19043,0.81200,-0.54870,0.017,0.0000
2025,6,11,12:09:55.700,122.564,231,17.9,42.7,-97.9,1.52,0.72,0.96,-0.05853,-0.19143,0.81147,-0.54900,0.017,0.0000
2025,6,11,12:09:55.702,122.566,233,13.7,46.0,-25.2,-0.57,-1.10,-1.41,-0.05940,-0.19137,0.81120,-0.54930,0.017,0.0000
2025,6,11,12:09:55.704,122.568,235,48.9,48.3,-37.0,0.64,-2.77,-1.64,-0.06027,-0.19147,0.81057,-0.55013,0.017,0.0000
2025,6,11,12:09:55.706,122.570,237,14.6,44.0,-48.9,2.39,2.03,0.05,-0.06130,-0.19177,0.81020,-0.55043,0.016,0.0000
2025,6,11,12:09:55.708,122.572,239,25.1,54.0,-59.4,0.14,-1.31,-2.35,-0.06257,-0.19210,0.80970,-0.55090,0.017,0.0000
2025,6,11,12:09:55.710,122.574,241,16.8,40.2,-50.3,1.81,1.76,0.66,-0.06357,-0.19243,0.80933,-0.55120,0.018,0.0000
2025,6,11,12:09:55.712,122.576,243,40.5,48.3,-82.0,0.58,-1.54,-0.40,-0.06490,-0.19320,0.80863,-0.55187,0.017,0.0000
2025,6,11,12:09:55.714,122.578,245,18.1,41.4,-93.8,1.52,0.63,0.71,-0.06633,-0.19413,0.80807,-0.55213,0.017,0.0000
2025,6,11,12:09:55.716,122.580,247,22.6,40.2,-49.3,0.17,-1.41,0.44,-0.06730,-0.19447,0.80763,-0.55253,0.017,0.0000
2025,6,11,12:09:55.718,122.582,249,22.4,43.6,-56.6,1.42,0.70,0.40,-0.06837,-0.19487,0.80720,-0.55293,0.017,0.0000
2025,6,11,12:09:55.720,122.584,1,23.2,46.1,-65.3,1.79,0.31,0.19,-0.06957,-0.19537,0.80670,-0.55333,0.017,0.0000
2025,6,11,12:09:55.722,122.586,3,30.5,46.3,-80.2,1.32,-1.58,0.34,-0.07090,-0.19610,0.80607,-0.55383,0.017,0.0000
2025,6,11,12:09:55.724,122.588,5,18.0,44.6,-74.4,1.50,-0.07,-0.05,-0.07220,-0.19673,0.80557,-0.55417,0.017,0.0000
2025,6,11,12:09:55.726,122.590,7,19.8,42.8,-92.7,1.26,-0.39,-0.10,-0.07360,-0.19763,0.80500,-0.55447,0.018,0.0000
2025,6,11,12:09:55.728,122.592,9,21.6,45.6,-106.7,1.79,0.12,0.04,-0.07520,-0.19873,0.80437,-0.55480,0.018,0.0000
2025,6,11,12:09:55.730,122.594,11,26.9,44.7,-69.6,1.59,-0.32,-0.04,-0.07643,-0.19930,0.80380,-0.55523,0.017,0.0000
2025,6,11,12:09:55.732,122.596,13,21.8,44.6,-71.4,1.36,-0.31,0.38,-0.07767,-0.19990,0.80330,-0.55560,0.017,0.0000
2025,6,11,12:09:55.734,122.598,15,22.4,41.4,-79.7,1.49,-0.99,-0.33,-0.07893,-0.20067,0.80273,-0.55593,0.023,0.0000
