Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2025,6,11,12:09:46.796,113.66,77,98.6,0.8542,4296.1,1539.3,4.136,0.06,4.10,4.11,0.02,-175.00,-252.00,668.00,-875.00,-13994.00,27131.00,162.2,0.0,-25787.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:46.816,113.68,97,98.6,0.8542,4296.1,1539.3,4.136,0.06,4.10,4.11,0.02,-175.00,-252.00,668.00,-879.00,-13999.00,27145.00,161.3,0.0,-25789.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:46.836,113.70,117,98.6,0.8543,4293.0,1536.2,4.136,0.06,4.10,4.11,0.02,-175.00,-252.00,669.00,-882.00,-14004.00,27158.00,160.3,0.0,-25791.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:46.856,113.72,137,98.6,0.8543,4293.0,1536.2,4.137,0.06,4.10,4.11,0.02,-175.00,-252.00,669.00,-886.00,-14009.00,27171.00,159.1,0.0,-25792.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:46.876,113.74,157,98.6,0.8543,4291.7,1534.9,4.137,0.06,4.10,4.11,0.02,-175.00,-252.00,669.00,-889.00,-14014.00,27185.00,157.9,0.0,-25794.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:46.896,113.76,177,98.6,0.8543,4291.7,1534.9,4.137,0.06,4.10,4.11,0.02,-175.00,-252.00,669.00,-893.00,-14019.00,27198.00,156.7,0.0,-25795.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:46.916,113.78,197,98.6,0.8543,4291.7,1534.9,4.136,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-896.00,-14024.00,27212.00,155.4,0.0,-25797.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:46.936,113.80,217,98.6,0.8543,4291.7,1534.9,4.137,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-900.00,-14029.00,27225.00,154.2,0.0,-25798.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:46.956,113.82,237,98.6,0.8543,4291.7,1534.9,4.137,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-903.00,-14034.00,27238.00,152.9,0.0,-25800.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:46.976,113.84,7,98.6,0.8543,4292.3,1535.6,4.137,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-907.00,-14039.00,27252.00,151.6,0.0,-25801.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:46.996,113.86,27,98.6,0.8543,4292.3,1535.6,4.137,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-910.00,-14044.00,27265.00,150.4,0.0,-25803.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.016,113.88,47,98.6,0.8543,4291.7,1534.9,4.136,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-914.00,-14049.00,27279.00,149.2,0.0,-25804.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.036,113.90,67,98.6,0.8544,4288.6,1531.8,4.136,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-918.00,-14054.00,27292.00,148.1,0.0,-25805.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.056,113.92,87,98.6,0.8544,4289.2,1532.4,4.137,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-921.00,-14059.00,27305.00,147.2,0.0,-25807.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.076,113.94,107,98.6,0.8544,4289.2,1532.4,4.137,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-925.00,-14064.00,27319.00,146.5,0.0,-25808.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.096,113.96,127,98.6,0.8544,4289.2,1532.4,4.137,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-928.00,-14069.00,27332.00,145.8,0.0,-25809.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.116,113.98,147,98.6,0.8545,4286.0,1529.3,4.136,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-932.00,-14074.00,27346.00,145.3,0.0,-25811.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.136,114.00,167,98.6,0.8545,4286.0,1529.3,4.136,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-935.00,-14079.00,27359.00,145.0,0.0,-25812.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.156,114.02,187,98.6,0.8545,4287.3,1530.5,4.136,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-939.00,-14084.00,27373.00,144.7,0.0,-25813.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.176,114.04,207,98.6,0.8545,4287.3,1530.5,4.136,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-942.00,-14090.00,27386.00,144.5,0.0,-25814.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.196,114.06,227,98.6,0.8544,4288.6,1531.8,4.137,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-946.00,-14095.00,27399.00,144.5,0.0,-25815.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.216,114.08,247,98.6,0.8544,4289.2,1532.4,4.138,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-949.00,-14100.00,27413.00,144.5,0.0,-25816.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.236,114.10,17,98.6,0.8547,4281.0,1524.3,4.137,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-953.00,-14105.00,27426.00,144.7,0.0,-25817.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.256,114.12,37,98.6,0.8547,4281.0,1524.3,4.137,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-956.00,-14110.00,27440.00,145.0,0.0,-25818.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.276,114.14,57,98.6,0.8547,4281.0,1524.3,4.136,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-960.00,-14115.00,27453.00,145.4,0.0,-25819.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.296,114.16,77,98.6,0.8547,4281.0,1524.3,4.136,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-963.00,-14120.00,27466.00,145.9,0.0,-25819.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.316,114.18,97,98.6,0.8549,4273.5,1516.7,4.136,0.06,4.10,4.11,0.02,-176.00,-252.00,670.00,-967.00,-14125.00,27480.00,146.6,0.0,-25820.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.336,114.20,117,98.6,0.8549,4272.8,1516.1,4.137,0.06,4.10,4.11,0.02,-176.00,-252.00,671.00,-970.00,-14130.00,27493.00,147.2,0.0,-25821.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.356,114.22,137,98.6,0.8551,4266.6,1509.8,4.136,0.06,4.10,4.11,0.02,-176.00,-252.00,671.00,-974.00,-14135.00,27507.00,147.9,0.0,-25822.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.376,114.24,157,98.6,0.8551,4267.8,1511.1,4.137,0.06,4.10,4.11,0.02,-176.00,-252.00,671.00,-978.00,-14140.00,27520.00,148.5,0.0,-25822.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.396,114.26,177,98.6,0.8552,4264.7,1507.9,4.137,0.06,4.10,4.11,0.02,-176.00,-252.00,672.00,-981.00,-14145.00,27534.00,149.0,0.0,-25823.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.416,114.28,197,98.6,0.8552,4264.0,1507.3,4.136,0.06,4.10,4.11,0.02,-176.00,-252.00,672.00,-985.00,-14150.00,27547.00,149.5,0.0,-25824.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.436,114.30,217,98.6,0.8553,4262.8,1506.0,4.136,0.06,4.10,4.11,0.02,-176.00,-251.00,673.00,-988.00,-14155.00,27561.00,149.9,0.0,-25824.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.456,114.32,237,98.6,0.8553,4262.8,1506.0,4.137,0.06,4.10,4.11,0.02,-176.00,-251.00,673.00,-992.00,-14160.00,27574.00,150.3,0.0,-25825.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.476,114.34,7,98.6,0.8556,4253.4,1496.6,4.136,0.06,4.10,4.11,0.02,-176.00,-251.00,673.00,-995.00,-14165.00,27587.00,150.7,0.0,-25826.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.496,114.36,27,98.6,0.8556,4253.4,1496.6,4.137,0.06,4.10,4.11,0.02,-177.00,-251.00,674.00,-999.00,-14170.00,27601.00,151.1,0.0,-25826.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.516,114.38,47,98.6,0.8557,4248.3,1491.6,4.136,0.06,4.10,4.11,0.02,-177.00,-251.00,674.00,-1002.00,-14175.00,27614.00,151.4,0.0,-25827.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.536,114.40,67,98.6,0.8557,4248.3,1491.6,4.137,0.06,4.10,4.11,0.02,-177.00,-251.00,674.00,-1006.00,-14180.00,27628.00,151.8,0.0,-25828.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.556,114.42,87,98.6,0.8558,4245.2,1488.4,4.137,0.06,4.10,4.11,0.02,-177.00,-250.00,675.00,-1009.00,-14185.00,27641.00,152.1,0.0,-25828.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.576,114.44,107,98.6,0.8558,4245.8,1489.1,4.136,0.06,4.10,4.11,0.02,-177.00,-250.00,675.00,-1013.00,-14190.00,27655.00,152.3,0.0,-25829.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.596,114.46,127,98.6,0.8562,4234.5,1477.8,4.136,0.06,4.10,4.11,0.02,-177.00,-250.00,676.00,-1016.00,-14195.00,27668.00,152.5,0.0,-25830.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.616,114.48,147,98.6,0.8562,4233.9,1477.1,4.136,0.06,4.10,4.11,0.02,-177.00,-250.00,676.00,-1020.00,-14200.00,27682.00,152.5,0.0,-25830.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.636,114.50,167,98.6,0.8562,4232.7,1475.9,4.137,0.06,4.10,4.11,0.02,-177.00,-250.00,676.00,-1024.00,-14205.00,27695.00,152.4,0.0,-25831.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.656,114.52,187,98.6,0.8562,4233.3,1476.5,4.137,0.06,4.10,4.11,0.02,-177.00,-250.00,677.00,-1027.00,-14210.00,27709.00,152.2,0.0,-25832.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.676,114.54,207,98.6,0.8564,4228.3,1471.5,4.137,0.06,4.10,4.11,0.02,-178.00,-250.00,677.00,-1031.00,-14215.00,27723.00,151.9,0.0,-25832.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.696,114.56,227,98.6,0.8564,4228.3,1471.5,4.138,0.06,4.10,4.11,0.02,-178.00,-250.00,677.00,-1034.00,-14220.00,27736.00,151.6,0.0,-25833.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.716,114.58,247,98.6,0.8563,4229.5,1472.8,4.138,0.06,4.10,4.11,0.02,-178.00,-250.00,677.00,-1038.00,-14225.00,27750.00,151.1,0.0,-25833.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.736,114.60,17,98.6,0.8563,4230.1,1473.4,4.136,0.06,4.10,4.11,0.02,-178.00,-250.00,677.00,-1041.00,-14230.00,27763.00,150.6,0.0,-25833.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,11,12:09:47.756,114.62,37,98.6,0.8564,4227.0,1470.2,4.136,0.06,4.10,4.11,0.02,-178.00,-250.00,677.00,-1045.00,-14235.00,27777.00,150.0,0.0,-25834.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
